link,total_claps,total_responses,total_claps_scaled,total_responses_scaled,score
https://humanparts.medium.com/this-question-will-change-your-reading-life-a28c622c0c25,19200,93,0.3490790741649848,0.13737075332348594,0.2643957458283853
https://medium.com/swlh/how-much-money-can-you-actually-make-writing-articles-on-medium-e9855c255485,18500,105,0.33635157002854593,0.15509601181683902,0.2638493467438632
https://medium.com/swlh/if-you-learn-to-write-you-can-change-your-life-d0df747e02c8,19500,78,0.35453371879488715,0.11521418020679468,0.2588059033596501
https://medium.com/personal-growth/how-to-get-more-work-done-in-a-week-than-most-people-do-in-a-month-ca0328a0cdd2,20000,65,0.36362479317805774,0.09601181683899558,0.25657960264243285
https://medium.com/the-mission/my-powerful-1-hour-routine-for-quick-success-on-medium-175f40c2e6d3,13100,174,0.23816796669030346,0.2570162481536189,0.2457072792756297
https://medium.com/personal-growth/sprezzatura-the-art-of-making-difficult-things-look-simple-55d0441c5cd,17500,82,0.3181694212622047,0.12112259970457905,0.2393506926391545
https://medium.com/swlh/16-tricks-to-turn-your-medium-drafts-into-beautiful-looking-stories-e828e035b5da,16200,90,0.2945326278659612,0.1329394387001477,0.2298953521996357
https://medium.com/@krisgage/how-to-be-successful-at-writing-3561a55b081,12200,151,0.2218040328005964,0.22304283604135894,0.2222995540969014
https://medium.com/the-post-grad-survival-guide/how-i-write-and-publish-so-damn-much-d264fb2a8f1e,14700,103,0.2672594047164494,0.15214180206794686,0.2212123636570484
https://medium.com/s/story/how-to-master-the-flow-state-one-simple-yet-difficult-trick-56854fca9109,17500,48,0.3181694212622047,0.07090103397341213,0.21926206634668768
https://medium.com/@caityjohnstone/an-open-letter-to-every-man-who-has-ever-told-me-how-to-do-my-job-here-f74d7fc2de7a,10600,167,0.19271259477445046,0.2466765140324963,0.2142981624776688
https://medium.com/the-mission/knowing-this-will-make-you-give-less-of-a-f-ck-about-what-others-think-5372539eedbd,14100,97,0.2563501154566446,0.1432791728212703,0.21112173840249487
https://medium.com/swlh/in-less-than-10-minutes-a-day-these-46-intellectually-stimulating-sites-will-spark-your-inner-d96ee6fc8387,16800,46,0.3054419171257659,0.06794682422451995,0.2104438799652675
https://medium.com/swlh/how-to-supercharge-your-brain-throughout-your-career-c61862dcd725,17600,31,0.31998763613883885,0.04579025110782866,0.2103086821264348
https://medium.com/swlh/how-google-is-slowing-innovation-d53161108ea2,15600,61,0.2836233386061565,0.09010339734121124,0.2062153621001784
https://medium.com/s/story/4-things-nobody-ever-tells-you-about-innovation-5a9168b89968,15800,45,0.2872597683594247,0.06646971935007387,0.19894374875568435
https://medium.com/swlh/how-wasting-time-at-work-properly-increases-productivity-76272d651ef0,15200,54,0.27635047909961996,0.07976366322008863,0.19771575274780745
https://medium.com/s/story/why-sleep-on-it-is-the-most-useful-advice-for-learning-and-also-the-most-neglected-86b20249f06d,15000,45,0.2727140493463517,0.06646971935007387,0.19021631734784056
https://medium.com/swlh/19-incredibly-useful-websites-youll-wish-you-knew-earlier-aff5d0f8255b,13700,65,0.24907725595010816,0.09601181683899558,0.1878510803056632
https://medium.com/s/please-advise/when-you-enjoy-work-too-much-3d5083a0da5a,13600,66,0.24725904107347405,0.09748892171344166,0.1873509933294611
https://writingcooperative.com/where-my-writing-voice-comes-from-178af4e1b5e3,12400,86,0.2254404625538646,0.12703101920236334,0.18607668521326406
https://medium.com/swlh/this-is-your-brain-on-reading-why-your-brain-needs-you-to-read-every-day-a472b04da2e0,15100,35,0.2745322642229858,0.051698670605613,0.1853988267760367
https://medium.com/swlh/the-science-behind-making-a-change-that-lasts-558328f41270,14700,40,0.2672594047164494,0.059084194977843424,0.183989320821007
https://uxdesign.cc/adobe-xd-putting-auto-animate-to-the-test-b09f957d53ae,13600,58,0.24725904107347405,0.08567208271787298,0.1826242577312336
https://medium.com/personal-growth/the-secret-principles-and-thought-patterns-of-genius-5b495bb70cf8,14400,43,0.26180476008654696,0.06351550960118169,0.18248905989240088
https://medium.com/kaizen-habits/habits-you-can-learn-in-10-minutes-that-will-make-you-more-productive-for-the-rest-of-your-life-b428015becfb,14600,35,0.26544118983981524,0.051698670605613,0.17994418214613433
https://medium.com/s/story/keep-it-simple-stupid-15b3071613e6,13400,57,0.24362261132020585,0.08419497784342689,0.17985155792949425
https://medium.com/swlh/what-i-learned-from-a-month-without-alcohol-e85ea353629c,11900,81,0.216349388170694,0.11964549483013295,0.17766783083446958
https://medium.com/@kgammon/you-have-to-be-yourself-a29e36f5cc72,12700,66,0.23089510718376696,0.09748892171344166,0.17753263299563682
https://medium.com/swlh/the-truth-about-toxic-workers-in-the-workplace-41d0d270f709,12600,67,0.22907689230713285,0.09896602658788776,0.17703254601943486
https://medium.com/personal-growth/make-life-easier-on-yourself-by-accepting-good-enough-accept-the-lack-of-perfect-5bac47c98ec8,12800,55,0.2327133220604011,0.08124076809453472,0.17212430047405453
https://medium.com/personal-growth/thinking-in-levels-how-to-dig-deeper-and-think-better-8909afbe4fed,13600,37,0.24725904107347405,0.054652880354505176,0.17021657678588648
https://medium.com/swlh/how-to-spend-the-first-hour-of-your-work-day-on-high-value-work-575dc56d2ee4,13000,45,0.2363497518136693,0.06646971935007387,0.16839773882823114
https://forge.medium.com/5-things-everyone-should-do-before-lunch-2349913513ee,12200,43,0.2218040328005964,0.06351550960118169,0.1584886235208305
https://medium.com/thrive-global/your-future-is-determined-after-work-811e52e553d4,11900,48,0.216349388170694,0.07090103397341213,0.15817004649178126
https://medium.com/personal-growth/there-are-two-ways-to-think-one-doesnt-work-d524798984ab,11100,57,0.20180366915762105,0.08419497784342689,0.15476019263194338
https://medium.com/swlh/goodbye-instagram-hello-ello-45df3d8754ec,9920,74,0.1803487336133384,0.10930576070901037,0.1519315444516072
https://medium.com/swlh/how-to-reset-your-brain-and-increase-your-mental-clarity-in-just-10-minutes-a-day-debde4c2298e,11900,36,0.216349388170694,0.053175775480059084,0.15107994309444006
https://medium.com/the-ascent/this-simple-action-is-all-it-takes-to-stick-to-your-goals-b31aba051cdd,11300,45,0.20544009891088927,0.06646971935007387,0.1498519470865631
https://medium.com/personal-growth/zen-stories-for-a-calm-clear-open-mind-28e84c523022,10800,54,0.19634902452771869,0.07976366322008863,0.14971488000466665
https://medium.com/swlh/how-you-can-become-so-good-they-cant-ignore-you-4e55e3a7d4e1,11500,40,0.20907652866415752,0.059084194977843424,0.14907959518963187
https://medium.com/personal-growth/three-mind-control-exercises-that-are-more-vivid-than-meditation-dcce6461c4ba,10400,57,0.18907616502118216,0.08419497784342689,0.14712369015008006
https://medium.com/the-mission/habits-you-should-adopt-immediately-to-make-big-changes-in-your-life-559cb63dd9be,11500,35,0.20907652866415752,0.051698670605613,0.14612538544073972
https://humanparts.medium.com/why-we-spend-our-lives-indoors-alone-typing-e3b1a98e6f45,9700,68,0.17634866088474335,0.10044313146233384,0.14598644911577954
https://medium.com/@eugenesanu/why-small-teams-win-and-bigger-ones-fail-304cb9e43a42,11700,30,0.2127129584174257,0.044313146233382575,0.14535303354380846
https://medium.com/the-mission/what-ive-learned-from-writing-over-500-blog-posts-d0a246fb92e4,7600,105,0.13816614847542685,0.15509601181683902,0.1449380938119917
https://medium.com/swlh/5-insights-from-writing-every-single-day-1f2640b14621,8700,83,0.15816651211840216,0.12259970457902512,0.14393978910265134
https://medium.com/s/trips-worth-telling/medium-com-trips-aed86f968810,8500,81,0.1545300823651339,0.11964549483013295,0.14057624735113353
https://writingcooperative.com/i-bet-i-can-make-you-a-top-writer-on-medium-in-7-days-time-66534a041bb5,9300,65,0.16907580137820688,0.09601181683899558,0.13985020756252234
https://writingcooperative.com/stop-writing-to-yourself-e79b9fa5bed0,8200,84,0.14907543773523155,0.1240768094534712,0.1390759864225274
https://medium.com/splatterme/keep-your-good-news-top-secret-6e10a3e80545,8700,74,0.15816651211840216,0.10930576070901037,0.13862221155464546
https://medium.com/liberationist-thoughts/resilience-how-to-rescue-yourself-from-adversity-d8108dbe1fb3,9930,50,0.18053055510100185,0.07385524372230429,0.13786043054952282
https://medium.com/mind-cafe/how-to-create-content-people-want-to-read-c19ad7cc58cd,8900,69,0.16180294187167038,0.10192023633677992,0.13784985965771418
https://medium.com/personal-growth/why-boredom-is-powerful-but-being-bored-is-not-9f22e5daf4c,10000,46,0.1818033055146457,0.06794682422451995,0.1362607129985954
https://medium.com/swlh/learn-to-learn-better-four-ways-to-improve-your-retention-92c7788c9cd5,11100,25,0.20180366915762105,0.036927621861152136,0.13585325023903347
https://medium.com/s/story/would-you-have-hired-steve-jobs-53af3a5176e6,9800,46,0.17816687576137746,0.06794682422451995,0.13407885514663445
https://medium.com/swlh/this-is-what-it-really-means-to-get-your-shit-together-a78da3518fd0,10500,33,0.19089437989781632,0.04874446085672083,0.13403441228137813
https://medium.com/swlh/deep-thinking-in-the-age-of-distraction-f7cf765b2762,10800,25,0.19634902452771869,0.036927621861152136,0.13258046346109206
https://medium.com/swlh/why-high-performers-dont-use-to-do-lists-5d298045444d,9600,46,0.17453044600810924,0.06794682422451995,0.13189699729467352
https://writingcooperative.com/the-complete-beginners-guide-to-establishing-a-presence-on-medium-1d8df616053f,7400,85,0.13452971872215858,0.1255539143279173,0.13093939696446205
https://medium.com/personal-growth/the-genius-study-what-determines-creative-success-2ad899caafde,9200,51,0.16725758650157274,0.07533234859675038,0.1304874913396438
https://humanparts.medium.com/the-case-for-being-a-multi-hyphenate-216e2e19a30d,9300,47,0.16907580137820688,0.06942392909896603,0.12921505246651055
https://medium.com/swlh/90-of-blogging-success-comes-down-to-this-8b0f28078578,8500,59,0.1545300823651339,0.08714918759231906,0.12757772445600796
https://blog.medium.com/meet-the-medium-elevators-92ab3c47abc8,8600,56,0.15634829724176802,0.08271787296898081,0.12689612753265314
https://medium.com/better-marketing/i-will-teach-you-to-be-a-writer-who-creates-content-people-want-to-read-457edd2e1a47,9300,42,0.16907580137820688,0.0620384047267356,0.12626084271761834
https://medium.com/s/world-wide-wtf/the-interwebs-aint-ruining-r-grammar-e0ee4e9ca531,7700,71,0.13998436335206094,0.10487444608567208,0.1259403964455054
https://medium.com/s/the-long-middle/when-im-64-e817875d1c5c,9300,41,0.16907580137820688,0.06056129985228952,0.12567000076783993
https://medium.com/personal-growth/why-playfulness-is-the-key-to-success-in-the-21st-century-201a626fe18,8300,59,0.15089365261186566,0.08714918759231906,0.12539586660404706
https://medium.com/swlh/the-death-of-an-entrepreneur-30b4841b2895,9800,30,0.17816687576137746,0.044313146233382575,0.12462538395017952
https://medium.com/swlh/how-every-decision-you-make-is-wrong-ab6d1b71ab0e,9600,33,0.17453044600810924,0.04874446085672083,0.12421605194755385
https://medium.com/personal-growth/the-polymath-mindset-9df48545b551,9000,43,0.16362115674830452,0.06351550960118169,0.1235788978894554
https://medium.com/@michael.thompson1978/doubting-your-abilities-learn-to-walk-away-66387add639b,9700,26,0.17634866088474335,0.03840472673559823,0.12117108722508532
https://uxdesign.cc/vital-ux-skills-that-few-designers-have-and-how-to-develop-them-b26fd067e1bd,8900,40,0.16180294187167038,0.059084194977843424,0.1207154431141396
https://blog.medium.com/the-rookie-and-the-pro-different-ways-to-succeed-on-medium-f16c7a866455,8400,49,0.1527118674884998,0.07237813884785821,0.12057837603224315
https://medium.com/better-marketing/how-a-normal-person-like-you-can-build-a-large-social-media-following-9322bf1cf4f5,8100,53,0.14725722285859744,0.07828655834564255,0.11966895705341547
https://medium.com/better-marketing/how-i-averaged-30-000-views-per-article-in-2019-dd368d78b09e,8300,49,0.15089365261186566,0.07237813884785821,0.11948744710626268
https://medium.com/the-mission/what-i-learned-from-quitting-social-media-for-5-days-797b0f18d995,8100,51,0.14725722285859744,0.07533234859675038,0.1184872731538586
https://medium.com/the-smart-view/on-becoming-an-original-d58906e22275,8500,41,0.1545300823651339,0.06056129985228952,0.11694256935999615
https://medium.com/personal-growth/a-lightbulb-is-not-an-idea-549e83514587,8700,37,0.15816651211840216,0.054652880354505176,0.11676105941284334
https://medium.com/the-mission/if-you-want-to-build-an-audience-focus-on-mastery-instead-of-metrics-185700015845,8600,37,0.15634829724176802,0.054652880354505176,0.1156701304868629
https://medium.com/swlh/why-your-brain-needs-time-for-doing-nothing-at-all-34be16d4184c,9300,22,0.16907580137820688,0.03249630723781389,0.11444400372204967
https://medium.com/personal-growth/einstein-was-an-artist-how-creativity-actually-works-29f4d111224f,8200,42,0.14907543773523155,0.0620384047267356,0.11426062453183315
https://medium.com/the-mission/40-things-i-wish-i-knew-when-i-was-younger-d50785991ea2,8100,40,0.14725722285859744,0.059084194977843424,0.11198801170629584
https://medium.com/copywriting-secrets/how-to-tell-powerful-personal-stories-that-will-captivate-your-readers-5b651e50dc6b,7800,45,0.14180257822869508,0.06646971935007387,0.1116694346772466
https://medium.com/swlh/i-was-never-trained-to-be-a-writer-now-i-make-a-living-from-writing-b6f31818220e,6300,71,0.11452935507918326,0.10487444608567208,0.1106673914817788
https://medium.com/@shauntagrimes/the-truth-about-earning-15-000-a-month-as-a-writer-4cffc57d9a86,7700,45,0.13998436335206094,0.06646971935007387,0.1105785057512661
https://medium.com/better-marketing/is-it-still-possible-for-new-writers-to-make-money-on-medium-9e04b5e1f10a,5700,81,0.10362006581937852,0.11964549483013295,0.1100302374236803
https://medium.com/writer-mom/want-to-go-big-first-you-need-to-go-medium-9a30347b1fb,7100,55,0.1290750740922562,0.08124076809453472,0.10994135169316764
https://medium.com/personal-growth/how-to-improve-all-your-relationships-a43b3bc6f8,8100,36,0.14725722285859744,0.053175775480059084,0.10962464390718207
https://medium.com/awkwardly-honest/its-time-to-quit-my-job-bb32a5e50308,6900,54,0.12543864433898794,0.07976366322008863,0.10716865189142824
https://forge.medium.com/an-mfa-admissions-officer-on-making-your-writing-stand-out-2af00d71dd06,7100,50,0.1290750740922562,0.07385524372230429,0.10698714194427544
https://medium.com/the-post-grad-survival-guide/if-youre-starting-a-side-hustle-in-2020-start-here-41cc41f143f4,8600,22,0.15634829724176802,0.03249630723781389,0.10680750124018636
https://medium.com/better-marketing/8-steps-to-making-money-on-medium-10df0b2b19d3,7500,42,0.13634793359879271,0.0620384047267356,0.10662412204996988
https://medium.com/thrive-global/if-all-you-do-in-life-is-work-really-hard-you-are-never-going-to-be-successful-1550f58bf127,7800,35,0.14180257822869508,0.051698670605613,0.10576101517946224
https://artplusmarketing.com/what-to-do-when-nobody-notices-you-the-power-of-the-300-rule-e132efa6b51a,6600,57,0.11998399970908565,0.08419497784342689,0.10566839096282213
https://medium.com/the-write-brain/medium-rolled-out-a-stricter-no-duplicate-content-rule-today-95dc49fa6350,6700,54,0.12180221458571976,0.07976366322008863,0.1049867940394673
https://medium.com/better-marketing/how-to-never-run-out-of-ideas-stay-creative-and-become-prolific-d8a775e4ac17,8200,26,0.14907543773523155,0.03840472673559823,0.10480715333537824
https://medium.com/the-mission/10-daily-habits-and-mindsets-that-helped-me-write-4-books-15062b091abd,7400,40,0.13452971872215858,0.059084194977843424,0.10435150922443252
https://medium.com/s/story/whats-blocking-your-creative-output-e9778b990324,8400,21,0.1527118674884998,0.0310192023633678,0.104034801438447
https://medium.com/swlh/how-to-immediately-refresh-your-brain-to-restore-high-level-thinking-c5550b9c2365,8600,17,0.15634829724176802,0.025110782865583457,0.1038532914912942
https://medium.com/better-marketing/your-big-break-is-never-coming-do-this-instead-8157786cfe8e,6100,63,0.11089292532591502,0.0930576070901034,0.10375879803159037
https://medium.com/@ngoeke/stop-optimizing-dumb-sh-t-add1d67d9f99,6900,47,0.12543864433898794,0.06942392909896603,0.1030327582429792
https://medium.com/personal-growth/it-leaks-its-analog-and-i-love-it-e2b4c3e6f33b,6200,58,0.11271114020254913,0.08567208271787298,0.10189551720867868
https://medium.com/personal-growth/why-distraction-is-not-the-enemy-b23dc05bfbb0,7300,36,0.13271150384552444,0.053175775480059084,0.1008972124993383
https://artplusmarketing.com/ten-drawings-for-creative-people-to-motivate-and-inspire-b3f47a4f434e,7500,32,0.13634793359879271,0.047267355982274745,0.10071570255218552
https://medium.com/live-your-life-on-purpose/the-secret-to-skyrocketing-your-skills-in-a-short-period-of-time-1cd7d047e4e2,7700,27,0.13998436335206094,0.03988183161004431,0.09994335065525428
https://medium.com/splatterme/the-worst-piece-of-writing-advice-ba4c3f3b131a,6200,54,0.11271114020254913,0.07976366322008863,0.09953214940956492
https://medium.com/the-ascent/7-meaningful-things-we-can-all-do-to-succeed-here-on-medium-together-fa875a7050e7,6400,50,0.11634756995581738,0.07385524372230429,0.09935063946241214
https://gen.medium.com/advice-for-millennials-the-case-for-spacing-out-addd1f60a5a9,6600,46,0.11998399970908565,0.06794682422451995,0.09916912951525936
https://medium.com/@clausraasted/155-dont-hit-the-clap-button-on-medium-once-hit-it-50-times-8511d3d7b72c,8600,9,0.15634829724176802,0.013293943870014771,0.09912655589306672
https://medium.com/swlh/5-things-the-best-people-in-the-world-dont-do-9c83a6abfea2,7800,23,0.14180257822869508,0.033973412112259974,0.09867091178212103
https://medium.com/personal-growth/why-the-truth-isnt-what-you-think-it-is-84ed9156b0c7,6000,56,0.1090747104492809,0.08271787296898081,0.09853197545716086
https://medium.com/@krisgage/how-to-write-a-good-medium-title-9c9ecc7e745c,5700,60,0.10362006581937852,0.08862629246676515,0.09762255647833318
https://humanparts.medium.com/silencing-the-noise-to-hear-my-own-voice-782777cfb24d,6600,43,0.11998399970908565,0.06351550960118169,0.09739660366592404
https://medium.muz.li/ui-interactions-of-the-week-125-b344c2087448,8500,7,0.1545300823651339,0.0103397341211226,0.09685394306752937
https://medium.com/the-1000-day-mfa/25-habits-that-will-make-you-a-writer-95b0bf768745,6900,36,0.12543864433898794,0.053175775480059084,0.0965334967954164
https://medium.com/swlh/lateness-isnt-a-sign-of-disrespect-85c74f95290d,5700,58,0.10362006581937852,0.08567208271787298,0.09644087257877633
https://medium.com/personal-growth/a-metaphor-that-will-increase-your-chances-of-finding-success-2decb92e397d,7800,19,0.14180257822869508,0.02806499261447563,0.0963075439830073
https://medium.com/the-mission/how-writing-for-one-hour-a-day-can-improve-the-quality-of-your-life-7b526147cd67,6600,41,0.11998399970908565,0.06056129985228952,0.09621491976636716
https://medium.com/swlh/why-rumination-is-ruining-your-health-and-how-to-stop-it-72863a268125,7400,26,0.13452971872215858,0.03840472673559823,0.09607972192753443
https://medium.com/the-mission/this-is-why-i-love-medium-and-why-you-should-too-6445a6ab4a2a,5100,68,0.0927107765595738,0.10044313146233384,0.09580371852067784
https://medium.com/thrive-global/this-10-minute-routine-will-increase-your-clarity-and-creativity-fa32b219cecd,7900,16,0.1436207931053292,0.02363367799113737,0.09562594705965248
https://forge.medium.com/i-tried-10-extreme-creativity-hacks-cc17665702b7,6500,40,0.11816578483245148,0.059084194977843424,0.09453314889060828
https://medium.com/liberationist-thoughts/why-you-need-to-train-your-mind-not-just-your-brain-1e36356cbf30,7400,23,0.13452971872215858,0.033973412112259974,0.09430719607819912
https://uxdesign.cc/leonardo-da-vinci-was-the-best-ux-designer-in-history-c8d3f3dc84ee,6900,32,0.12543864433898794,0.047267355982274745,0.09417012899630267
https://psiloveyou.xyz/what-if-you-stopped-trying-so-hard-a6d2ee654922,7200,26,0.13089328896889035,0.03840472673559823,0.0938978640755735
https://medium.com/s/story/to-reach-an-audience-of-million-create-for-an-audience-of-one-4e873b4ac998,7500,20,0.13634793359879271,0.02954209748892172,0.09362559915484432
https://medium.com/dev-channel/hacking-user-perception-to-make-your-websites-and-apps-feel-faster-922636b620e3,7700,16,0.13998436335206094,0.02363367799113737,0.09344408920769152
https://medium.com/the-post-grad-survival-guide/loneliness-is-a-special-place-40641a156068,6200,42,0.11271114020254913,0.0620384047267356,0.09244204601222372
https://medium.com/s/story/understanding-creative-time-4225bb9b5e7b,7200,23,0.13089328896889035,0.033973412112259974,0.0921253382262382
https://medium.com/swlh/want-to-get-more-work-done-in-a-single-day-than-most-people-do-in-a-week-defend-your-time-6836d07ef17c,7100,24,0.1290750740922562,0.035450516986706065,0.09162525125003616
https://medium.com/the-gathering-kind/sometimes-i-feel-like-a-failure-and-thats-okay-let-me-tell-you-why-8e167f4e976a,6700,31,0.12180221458571976,0.04579025110782866,0.09139742919456333
https://medium.com/@krisgage/what-its-like-to-date-a-writer-e501238bf1f1,5400,55,0.09816542118947616,0.08124076809453472,0.0913955599514996
https://forge.medium.com/the-incredible-creative-power-of-the-index-card-b799250033c9,6200,38,0.11271114020254913,0.05612998522895126,0.09007867821310996
https://medium.com/better-marketing/2-simple-yet-awesome-ways-to-improve-your-idea-fde7e49d6d7a,7000,23,0.1272568592156221,0.033973412112259974,0.08994348037427724
https://medium.com/personal-growth/how-to-survive-your-creative-despondency-70ec16e7225b,6800,26,0.12362042946235385,0.03840472673559823,0.0895341483716516
https://medium.com/better-marketing/how-to-make-money-writing-on-medium-aaf1ccb9bc90,6400,33,0.11634756995581738,0.04874446085672083,0.08930632631617877
https://medium.com/@anna_now/my-2nd-year-on-medium-im-still-following-you-and-hoping-you-ll-come-back-eec787f1cf6a,4000,77,0.07271041291659848,0.1137370753323486,0.08912107788289853
https://medium.com/personal-growth/it-takes-this-to-reach-genius-level-excellence-a2c7fa4e957b,7300,16,0.13271150384552444,0.02363367799113737,0.08908037350376963
https://medium.com/thrive-global/if-youre-going-to-do-something-see-how-far-you-can-go-1feaab98d242,6700,27,0.12180221458571976,0.03988183161004431,0.08903406139544957
https://medium.com/better-humans/how-to-master-intentional-dreaming-for-a-satisfying-life-af96b99179b7,6600,27,0.11998399970908565,0.03988183161004431,0.0879431324694691
https://forge.medium.com/why-rest-is-essential-to-high-performance-975db3f68863,6400,29,0.11634756995581738,0.04283604135893649,0.08694295851706503
https://medium.com/swlh/stop-reading-what-makes-elon-musk-and-bill-gates-successful-228b86bb5551,5900,38,0.10725649557264676,0.05612998522895126,0.08680589143516856
https://writingcooperative.com/a-few-tips-for-faster-more-frequent-writing-588498674972,5400,46,0.09816542118947616,0.06794682422451995,0.08607798240349368
https://medium.com/@shauntagrimes/the-one-notebook-habit-699af3480e7d,5800,38,0.10543828069601263,0.05612998522895126,0.0857149625091881
https://writingcooperative.com/if-youre-not-a-freelance-writer-now-f8d9fd896a83,4800,56,0.08725613192967145,0.08271787296898081,0.0854408283453952
https://writingcooperative.com/3-surefire-ways-to-write-more-consistently-154c1856c961,5500,43,0.09998363606611027,0.06351550960118169,0.08539638548013885
https://medium.com/thrive-global/are-you-too-sensitive-ff0cc7530b0,6300,28,0.11452935507918326,0.041358936484490405,0.08526118764130611
https://medium.com/the-1000-day-mfa/becoming-a-successful-writer-is-easy-319e33531fe4,6500,24,0.11816578483245148,0.035450516986706065,0.08507967769415331
https://medium.com/better-marketing/how-to-always-find-something-to-write-about-799cee58872a,6500,24,0.11816578483245148,0.035450516986706065,0.08507967769415331
https://medium.com/the-write-brain/what-it-actually-takes-to-make-18-000-in-31-days-as-a-writer-f6d4a401843e,6600,22,0.11998399970908565,0.03249630723781389,0.08498892272057693
https://medium.com/tom-thoughts/bloggers-who-blog-about-blogging-33a376b4a8e8,4500,60,0.08180148729976909,0.08862629246676515,0.08453140936656751
https://medium.com/the-mission/focus-on-your-behavior-let-go-of-outcomes-dd2dfa08762f,6600,21,0.11998399970908565,0.0310192023633678,0.0843980807707985
https://medium.com/s/story/reclaiming-my-writers-voice-c1948419034c,5400,42,0.09816542118947616,0.0620384047267356,0.08371461460437994
https://medium.com/s/notes-on-changing-your-life/how-to-reclaim-your-attention-by-letting-your-mind-wander-74b42574318c,6100,29,0.11089292532591502,0.04283604135893649,0.08367017173912361
https://uxplanet.org/open-design-freeware-tools-for-designers-f7bdde99f2e0,6400,23,0.11634756995581738,0.033973412112259974,0.08339790681839443
https://medium.com/@ZachJPayne/three-signs-of-an-amateur-writer-99c18999275c,4920,50,0.0894379897816324,0.07385524372230429,0.08320489135790116
https://medium.com/@joshrose/how-to-take-good-pictures-destroyed-ddcc9c4a0236,5800,33,0.10543828069601263,0.04874446085672083,0.08276075276029593
